item_id,department,level,difficulty,workload
ECON500_01298,ECON,500,1.422130572966756,2.8286217079691984
MATH300_01299,MATH,300,4.871632843582356,2.135315742647523
PHYS300_01300,PHYS,300,3.1864994800086883,4.201136389052486
PHYS300_01301,PHYS,300,2.5970758343258193,2.6486865275839397
MATH400_01302,MATH,400,1.483340857927577,2.192856938918102
CHEM400_01303,CHEM,400,4.62754140472668,1.5106907189775467
PHYS100_01304,PHYS,100,4.339874802953284,2.5040716704503074
PSYCH500_01305,PSYCH,500,1.8494606753814287,4.390210397780227
ECON500_01306,ECON,500,4.248734992764273,3.9534927954756527
PSYCH200_01307,PSYCH,200,2.4001310802492792,3.4907748640141123
ECON500_01308,ECON,500,1.2921735465278168,3.3741347230988845
PSYCH100_01309,PSYCH,100,4.521172086388893,1.8173777006736933
ENGR500_01310,ENGR,500,3.2194685528222418,1.0638281531324876
MATH300_01311,MATH,300,1.4931059860383087,4.872685645806979
ENGL200_01312,ENGL,200,4.019203760354049,3.8617550463129713
ECON400_01313,ECON,400,2.965555509750192,3.910856284745913
ENGL200_01314,ENGL,200,1.9276682842136883,1.9514959401764216
CHEM500_01315,CHEM,500,4.4732581857068485,3.1760140848816314
PHYS400_01316,PHYS,400,2.9904794121811453,2.1883115189135043
STAT200_01317,STAT,200,3.5657262492923603,4.668545562428323
ENGL200_01318,ENGL,200,4.987655854943057,3.7237367558000805
BIO300_01319,BIO,300,2.8532192525456592,3.683832345854342
CHEM300_01320,CHEM,300,4.64360463746331,1.5355881225635413
BIO500_01321,BIO,500,2.9580801421466227,4.763937060987113
ENGL500_01322,ENGL,500,2.1450279833920995,2.271249421556564
ENGL400_01323,ENGL,400,2.654868882399638,4.194692449269823
MATH300_01324,MATH,300,3.3306612587505637,4.132195694806079
PHYS200_01325,PHYS,200,1.8497868089196938,3.0381015548008303
PSYCH500_01326,PSYCH,500,4.293841159263817,4.593525858877971
PHYS500_01327,PHYS,500,2.975157130723695,3.678301492838233
CS400_01328,CS,400,1.1965163208886294,1.7938822255412132
CS500_01329,CS,500,1.152232403371344,3.375738585952053
ENGL300_01330,ENGL,300,2.6852577642215905,2.0823549609241896
CHEM500_01331,CHEM,500,4.880760726574083,3.1720889343622187
ENGR100_01332,ENGR,100,4.971392874345996,1.4154953879549934
BIO300_01333,BIO,300,2.8942216949799073,1.5256449708036626
CS100_01334,CS,100,1.4870889877231463,2.093839454609857
MATH300_01335,MATH,300,1.6106266143667662,4.171217438585952
ECON100_01336,ECON,100,3.1346003835357457,2.6785651708691005
STAT100_01337,STAT,100,3.5022730213179227,1.8071893100264695
CS400_01338,CS,400,3.547553943528065,1.4108560697148715
BIO300_01339,BIO,300,2.6828520776728717,3.6366746633494915
MATH500_01340,MATH,500,1.2906198304629815,4.343740291349831
MATH200_01341,MATH,200,3.606441368645938,3.9587504681362815
ENGR200_01342,ENGR,200,4.489919274977611,3.4666523525777926
ENGL300_01343,ENGL,300,3.780504141918244,3.4177179569814276
ENGR500_01344,ENGR,500,1.450480163630206,3.153143838093785
BIO200_01345,BIO,200,1.962664070441558,4.6272706175099945
ENGR200_01346,ENGR,200,2.0377887213074652,2.4343518541587503
BIO300_01347,BIO,300,3.8010336183987987,4.452320646344508
ECON400_01348,ECON,400,2.4309069753812254,2.845636602622233
MATH300_01349,MATH,300,2.461501433511517,1.8440274440208322
ENGL200_01350,ENGL,200,4.206370571766353,4.432634275913954
ENGR400_01351,ENGR,400,2.4505981052982464,4.857442530550722
ENGR100_01352,ENGR,100,3.2024455783200945,2.1656241921423613
ENGL200_01353,ENGL,200,3.060612496805684,4.504072808807912
ENGL200_01354,ENGL,200,4.487282074779044,2.586600992342697
PHYS200_01355,PHYS,200,2.808293033015272,3.078374622294819
BIO500_01356,BIO,500,2.8529953045722425,4.663984083526689
PSYCH400_01357,PSYCH,400,2.7219130142686727,4.924930198346598
STAT100_01358,STAT,100,4.342074388065448,2.171527601617824
PSYCH400_01359,PSYCH,400,2.962691381232327,3.837523185173773
MATH300_01360,MATH,300,3.2202188528541944,3.445513669741313
STAT100_01361,STAT,100,3.5990799817422596,3.3553197031282602
PSYCH100_01362,PSYCH,100,3.6162577550181316,4.078124529652992
ECON100_01363,ECON,100,1.6964668532422942,1.1947738265953638
BIO300_01364,BIO,300,1.9855813753550522,2.688779653857565
PHYS500_01365,PHYS,500,4.633682882006064,4.379665271583077
PHYS400_01366,PHYS,400,2.9075197830740067,4.1659139658377216
BIO500_01367,BIO,500,4.567965033988164,4.724186549746141
ECON500_01368,ECON,500,2.9901257345402534,4.881011181055524
BIO300_01369,BIO,300,2.2689708205851233,4.194563779004048
CS400_01370,CS,400,2.4761488800629787,1.0348814453312922
ECON200_01371,ECON,200,1.886202666183836,4.02825735995504
PSYCH300_01372,PSYCH,300,3.607111173472932,3.6721925492776304
BIO200_01373,BIO,200,4.353409264821276,1.222272247553081
PSYCH200_01374,PSYCH,200,4.691383607519315,4.2260058707036
PHYS400_01375,PHYS,400,1.5286633787336759,4.133495363780046
CHEM500_01376,CHEM,500,4.643416865356485,3.6773117045631367
PHYS400_01377,PHYS,400,1.9070525836502235,2.7528992511692407
PSYCH300_01378,PSYCH,300,3.42056146725309,2.376514382785754
CHEM100_01379,CHEM,100,2.927086376153042,1.090981928381515
ECON200_01380,ECON,200,2.248640785872489,3.317288302393981
ENGL500_01381,ENGL,500,2.3703161902460956,3.5987319974208547
ENGL500_01382,ENGL,500,2.4646592124143116,4.929798770204952
ENGR100_01383,ENGR,100,1.7238578901172468,1.2870205161746764
ENGL500_01384,ENGL,500,3.2896983193902645,2.324783393091751
PSYCH100_01385,PSYCH,100,2.765128849426926,2.3270675569254387
CHEM200_01386,CHEM,200,2.19829219131322,4.299329703109645
ECON400_01387,ECON,400,2.3271791354718787,4.935319295852084
MATH200_01388,MATH,200,3.3031813720270997,2.790165976480596
PHYS400_01389,PHYS,400,4.536846357293486,1.2701270275152554
ENGL100_01390,ENGL,100,3.4886134906349424,4.292572320880657
ENGR400_01391,ENGR,400,3.763476669718646,4.394515021722043
CHEM200_01392,CHEM,200,4.875837038946204,4.079182999680842
PSYCH300_01393,PSYCH,300,4.6768544872556905,3.1031711467594034
ECON500_01394,ECON,500,3.2366110691883474,4.858494310821968
CHEM400_01395,CHEM,400,3.7907404290744307,1.1420439232296902
CS200_01396,CS,200,3.5295547667652643,1.9268280600261587
PHYS500_01397,PHYS,500,4.714006383952802,3.945158768183232
BIO400_01398,BIO,400,1.3403827344129797,4.973071835941399
ENGL400_01399,ENGL,400,4.728068359564801,2.796041022651692
CHEM100_01400,CHEM,100,4.0739018320356255,3.120185957066274
STAT500_01401,STAT,500,4.243223594311833,4.306599975364016
ECON300_01402,ECON,300,1.7943415058332244,4.336438318171364
ENGR100_01403,ENGR,100,3.80142190555667,3.0815176027860027
STAT500_01404,STAT,500,3.9173937314648803,2.257657893615843
CHEM300_01405,CHEM,300,2.313809973790735,1.3348458681323656
ENGL500_01406,ENGL,500,3.29628019748185,2.5572148966721526
STAT500_01407,STAT,500,2.219908494101399,2.403032131398882
MATH300_01408,MATH,300,3.667037373814987,2.6053737003270214
STAT200_01409,STAT,200,2.562640871908999,2.656702394739307
MATH300_01410,MATH,300,3.9300700812674125,1.9737522781870327
ECON500_01411,ECON,500,1.6078518041227352,4.290504767065045
PHYS200_01412,PHYS,200,4.249085771846875,1.925656673095426
PHYS200_01413,PHYS,200,3.5817300060637867,1.420539648029175
STAT300_01414,STAT,300,4.179653412177885,2.6243388168755897
PSYCH100_01415,PSYCH,100,1.9703954361164766,2.6085280484213462
ECON300_01416,ECON,300,3.826862836838267,2.146788702585272
ECON100_01417,ECON,100,1.5827713905259921,3.783470299248856
CHEM400_01418,CHEM,400,3.1673329273192294,1.32551758924965
CHEM200_01419,CHEM,200,2.310122236035896,4.748317956765421
ENGL300_01420,ENGL,300,4.123426490839977,3.28584376247697
MATH400_01421,MATH,400,1.6095707568969977,2.078159580946149
CS500_01422,CS,500,2.716851593053488,4.949076079802651
PSYCH300_01423,PSYCH,300,3.775649050133442,1.5892801235990293
CS200_01424,CS,200,4.792484966177678,3.512777220456492
PSYCH300_01425,PSYCH,300,3.909826706832185,4.3220107125549845
ECON300_01426,ECON,300,1.197599179955061,2.889427099767319
CHEM500_01427,CHEM,500,3.2288452535324144,3.660168062331255
PSYCH400_01428,PSYCH,400,3.552147662782096,2.1159675334015846
CS400_01429,CS,400,1.5249415147577032,3.3308626233547973
CS200_01430,CS,200,4.211013139202787,2.5923079816517074
CS100_01431,CS,100,1.3219389836804663,3.995472318374629
STAT100_01432,STAT,100,3.0627720851603666,2.2760448946288885
STAT300_01433,STAT,300,3.4803097396592704,4.984849621273041
ENGL500_01434,ENGL,500,3.722291167717933,3.5918968220545335
ENGL200_01435,ENGL,200,4.216005018811148,3.8709146964233954
MATH200_01436,MATH,200,2.453959070917676,4.9678970830650915
CS100_01437,CS,100,3.3392247527310235,3.131399823853295
PHYS100_01438,PHYS,100,2.211340100694514,1.1514995476219583
BIO300_01439,BIO,300,1.2795318087045366,1.1711650872196557
CS200_01440,CS,200,4.362659065920525,4.0308936482461775
ECON100_01441,ECON,100,4.896844991788157,3.638077727108424
BIO500_01442,BIO,500,3.74907713263233,1.2077827483287398
CHEM400_01443,CHEM,400,4.927119928943533,3.873974835823577
PSYCH300_01444,PSYCH,300,1.285954347418401,2.1229322244274753
ENGR100_01445,ENGR,100,4.081910574670889,2.430754725551548
PHYS400_01446,PHYS,400,4.21551295487359,3.976430525128182
CS300_01447,CS,300,3.613629607728038,4.634457225108273
PHYS300_01448,PHYS,300,1.9626286107896944,4.641804809186274
CHEM300_01449,CHEM,300,1.8435792842015948,2.5188433248223516
ENGL100_01450,ENGL,100,1.7591635939833168,2.502041116802723
CS400_01451,CS,400,2.926769472327037,1.7681228709939374
ECON300_01452,ECON,300,4.753118365063996,3.293069089371546
PHYS300_01453,PHYS,300,4.578725417773327,2.0450527947999566
ECON200_01454,ECON,200,4.228746202247892,4.746870340494551
CHEM400_01455,CHEM,400,1.017988457479388,1.0534676120255777
ECON400_01456,ECON,400,3.1617388156561694,3.563741701089618
PHYS400_01457,PHYS,400,4.661125822741393,4.331943856884003
ENGL300_01458,ENGL,300,1.7069762259494614,1.36824245344225
STAT500_01459,STAT,500,1.8229650806848707,3.9650337550836294
PSYCH100_01460,PSYCH,100,2.0177089191714956,1.4852224355558765
MATH300_01461,MATH,300,2.3268080500190855,2.5775460428526706
PSYCH500_01462,PSYCH,500,3.7859258662760378,4.595398096957309
ENGL300_01463,ENGL,300,3.0906424606039264,2.6914973249843936
MATH100_01464,MATH,100,4.339572796360581,2.8504757351968704
CS400_01465,CS,400,1.3078514063651543,3.619277911658275
ENGR500_01466,ENGR,500,4.55729517673538,4.091665145633344
MATH300_01467,MATH,300,4.315347280532155,1.201385644780283
MATH400_01468,MATH,400,2.6068841434342027,2.820863063360187
ENGL400_01469,ENGL,400,4.387870187428456,1.2718455547113225
CS400_01470,CS,400,3.656030124756583,3.28132508607049
MATH100_01471,MATH,100,4.945640451138381,3.0941590147822353
ENGL200_01472,ENGL,200,2.4611213836135835,3.981985009627241
ENGR200_01473,ENGR,200,3.0089874928634317,2.2849481404842553
PHYS500_01474,PHYS,500,3.897525605873468,3.7245822350738282
ENGL500_01475,ENGL,500,4.0747612103543265,1.0750220104244987
CS200_01476,CS,200,4.9719584940191925,4.529203475354251
PSYCH500_01477,PSYCH,500,1.2300572138283261,1.5552697736860166
CHEM100_01478,CHEM,100,4.551024301029658,1.7071299046078674
ECON200_01479,ECON,200,4.3412302316705755,3.1778576085765042
MATH100_01480,MATH,100,3.6899855616693635,4.7598437483120275
BIO200_01481,BIO,200,4.329907733029046,3.822364419417038
BIO100_01482,BIO,100,2.5569357907693377,1.4006755332058836
ENGR400_01483,ENGR,400,4.630917865792576,4.675592184872636
PSYCH500_01484,PSYCH,500,4.497039802691127,2.9823709649326493
PSYCH100_01485,PSYCH,100,2.3956773816875248,1.7705224721399802
ENGL100_01486,ENGL,100,2.1817655300054315,1.3821494177969287
CS100_01487,CS,100,4.37145957495188,1.06950207864269
CS200_01488,CS,200,4.233386236484963,2.903404576016934
STAT400_01489,STAT,400,1.3056540678299373,1.117795257063872
CS100_01490,CS,100,2.6034218764963706,3.3473914297544027
ENGL500_01491,ENGL,500,3.2776766653194014,3.754670266697713
PSYCH500_01492,PSYCH,500,4.135775851295625,2.7620866265358432
ENGL500_01493,ENGL,500,4.910119927645218,4.927913255651749
PHYS500_01494,PHYS,500,1.8489214524589452,1.040034486496356
ENGR100_01495,ENGR,100,3.2367097925897164,3.1346131042354255
STAT100_01496,STAT,100,1.0907771239696302,4.624341392344663
STAT100_01497,STAT,100,1.9939761686826163,2.2319942789304412
ENGR500_01498,ENGR,500,2.847005693555086,4.600431728641108
BIO100_01499,BIO,100,3.884366790271522,1.845487866058206
PHYS200_01500,PHYS,200,3.717630297222729,1.8968093128504218
ENGL200_01501,ENGL,200,1.3204903599318891,3.8598759334966344
ENGR100_01502,ENGR,100,2.6377798695018333,4.859040162443456
CHEM100_01503,CHEM,100,4.448425513981588,4.667464270055332
ENGR500_01504,ENGR,500,4.102932674643506,2.8104237957954674
CHEM100_01505,CHEM,100,3.9147837805100614,1.2478373800880354
BIO200_01506,BIO,200,1.234714104031259,2.7846009387207786
PHYS100_01507,PHYS,100,3.1853290476637803,3.7168407469484617
CS400_01508,CS,400,1.5029160965882333,3.750834100333374
BIO500_01509,BIO,500,1.9780066677920636,4.0758804241868685
ECON100_01510,ECON,100,3.9694393803756935,3.32857148085437
PHYS300_01511,PHYS,300,2.9829576278626,3.823350738394156
STAT400_01512,STAT,400,1.041121631855137,4.013296431408309
PSYCH200_01513,PSYCH,200,3.5256583972752393,2.123712223411091
CHEM500_01514,CHEM,500,2.3331920013102967,3.4571579988387833
ENGL300_01515,ENGL,300,3.6337199483338334,3.5057606860493036
PHYS400_01516,PHYS,400,3.6793676930840435,3.9759785670727616
ECON100_01517,ECON,100,2.8566983339840353,3.840372704822209
STAT500_01518,STAT,500,2.81643438760654,3.89617105221841
MATH500_01519,MATH,500,4.099181199723972,3.128954491278044
MATH200_01520,MATH,200,4.169180327937777,4.596027863101337
ENGL300_01521,ENGL,300,1.375592681322519,4.773932167836028
ENGR100_01522,ENGR,100,4.5123731269588525,4.561725377469088
ECON400_01523,ECON,400,2.1270685673439282,3.8815006512584653
PHYS300_01524,PHYS,300,4.033524857053941,3.4907007545935578
BIO300_01525,BIO,300,2.451449381448635,1.408795115814823
PHYS400_01526,PHYS,400,1.7765119495001693,2.2591813063017154
STAT500_01527,STAT,500,4.464722373535614,4.457299030401451
STAT300_01528,STAT,300,4.787127411882208,1.796845813554588
BIO200_01529,BIO,200,4.130393700933646,4.078100988621469
ECON500_01530,ECON,500,1.9874264843240637,1.767328593346051
PHYS400_01531,PHYS,400,1.8759042498045368,1.3491981020821253
STAT300_01532,STAT,300,2.8538076764944207,3.3449431881048555
PSYCH400_01533,PSYCH,400,2.3109487027460878,3.3142214149246843
ECON500_01534,ECON,500,2.0700818650216815,1.390709307704297
ENGL100_01535,ENGL,100,2.7321352248579314,4.361463336877662
ENGL100_01536,ENGL,100,2.0919863961745313,3.2825424649931954
PSYCH400_01537,PSYCH,400,2.119266188024377,1.013168296031267
PSYCH500_01538,PSYCH,500,1.3448002736822824,1.099886748745385
PHYS200_01539,PHYS,200,3.0745319321880498,1.182283581182452
STAT200_01540,STAT,200,3.1407155428620004,3.2207289808941986
ENGL300_01541,ENGL,300,2.5622572818083356,2.0909614995385883
BIO200_01542,BIO,200,3.873907539654184,2.0668329304723114
ENGL400_01543,ENGL,400,4.838204369480149,2.594634654098645
CHEM300_01544,CHEM,300,2.757450467935759,1.0535350110658
STAT300_01545,STAT,300,2.5873861261660918,4.259466030260632
PHYS500_01546,PHYS,500,3.882911523574496,2.989698856022083
ENGL400_01547,ENGL,400,2.8866005771301166,3.8658731727850912
STAT300_01548,STAT,300,4.225135804143108,4.279687241160143
ENGL300_01549,ENGL,300,3.9144693967020814,3.221674637271918
ENGL200_01550,ENGL,200,4.461817315377941,4.505596627899447
ENGR400_01551,ENGR,400,3.659814451075481,1.5269361555169794
CHEM400_01552,CHEM,400,2.552268546316537,4.385684910555994
STAT500_01553,STAT,500,2.171489796338843,4.945354792048013
ENGR200_01554,ENGR,200,1.891946073109629,1.103207912035947
CS300_01555,CS,300,1.5909759727415493,4.870508609866297
ENGL300_01556,ENGL,300,2.030420369631519,2.603700711461749
PSYCH100_01557,PSYCH,100,2.26961382835462,2.7293841194580044
STAT500_01558,STAT,500,2.9960523644039623,2.6757761728635647
ECON300_01559,ECON,300,4.824350791555935,4.992036044862636
CHEM100_01560,CHEM,100,3.921531697443597,4.371985064575432
PSYCH200_01561,PSYCH,200,2.512951991370331,4.511113103561524
BIO500_01562,BIO,500,3.5411050141062894,2.921463406285625
PHYS100_01563,PHYS,100,3.4573431344412517,4.187523155794761
MATH100_01564,MATH,100,2.495747148044103,4.779377456082656
PSYCH100_01565,PSYCH,100,1.7002562768918335,3.1402272238280537
ECON300_01566,ECON,300,2.9506351549675833,3.151517235187216
PHYS300_01567,PHYS,300,4.455121981956788,3.4518909152391926
CHEM400_01568,CHEM,400,2.7208789549734194,1.295653229271236
CHEM400_01569,CHEM,400,2.0002147098943404,3.375684765713569
ECON500_01570,ECON,500,4.097324832366445,4.501275827989481
PSYCH300_01571,PSYCH,300,2.661663589202609,1.162998891202999
ECON100_01572,ECON,100,3.941875330301401,2.8787305515505173
ENGL300_01573,ENGL,300,4.870760105924985,2.183867170928296
ENGR400_01574,ENGR,400,3.02754048038187,1.0574800368224686
PHYS300_01575,PHYS,300,4.008579870006791,2.309662969712691
PSYCH300_01576,PSYCH,300,4.469482892604233,3.4975267127312293
CS300_01577,CS,300,4.528941635714823,3.0066069705355973
MATH100_01578,MATH,100,2.444045581184673,4.149366743282766
ECON200_01579,ECON,200,2.5619660545585474,3.7223145449706707
CHEM200_01580,CHEM,200,2.143322613847832,3.7687532838952693
MATH100_01581,MATH,100,3.924626404278288,3.2766481984977704
CS300_01582,CS,300,1.6111998100035514,3.9559608282889718
CHEM300_01583,CHEM,300,1.0796793376950156,2.1522003307388813
CHEM500_01584,CHEM,500,3.0633961871833257,3.2337521574802977
ENGR200_01585,ENGR,200,1.9188750400498447,3.4056404618016662
PSYCH300_01586,PSYCH,300,1.9100789690620634,4.385076255662096
PSYCH100_01587,PSYCH,100,4.483440209707451,2.4539125398956614
ENGL200_01588,ENGL,200,1.8866985559943146,2.5150882315234058
MATH300_01589,MATH,300,2.2880815074749776,4.486055513745827
PHYS200_01590,PHYS,200,2.3513527941156855,1.66009268071218
ENGL100_01591,ENGL,100,4.666712308979157,4.761986806771549
PSYCH500_01592,PSYCH,500,2.192675765474506,3.076977814091938
ENGL500_01593,ENGL,500,4.146565434123486,4.682240548601207
MATH300_01594,MATH,300,2.4072839690730605,4.465498488745489
PSYCH200_01595,PSYCH,200,3.090553312082389,1.9130986933434944
ENGR200_01596,ENGR,200,1.498940626758455,3.02725950296052
PHYS100_01597,PHYS,100,4.498781131507734,1.2015018996089837
ECON200_01598,ECON,200,4.431601701516605,2.125093877096175
CS300_01599,CS,300,3.1664584557749706,4.410877743050214
PHYS100_01600,PHYS,100,4.231254634683919,2.9040630965437026
ENGL500_01601,ENGL,500,2.7289302461454876,2.077053809499989
BIO500_01602,BIO,500,3.1166140454732156,4.091180740842815
ENGL300_01603,ENGL,300,4.362388890077842,4.749713549716863
CHEM500_01604,CHEM,500,4.822503410339151,2.9310274064510615
PSYCH400_01605,PSYCH,400,4.93231652057554,3.915614791508598
ENGR500_01606,ENGR,500,1.9222399078898609,2.6622222708355197
CHEM200_01607,CHEM,200,4.855919412006022,1.6169254757501
ENGL200_01608,ENGL,200,1.351216521981092,2.7518633038086167
CS400_01609,CS,400,4.504426661282533,4.944552281784311
CHEM200_01610,CHEM,200,1.6546326235513344,3.532223796792497
BIO500_01611,BIO,500,4.895611036991166,1.9562927127076093
ENGR500_01612,ENGR,500,1.2566592476553975,1.8095775538047199
MATH100_01613,MATH,100,2.8440190552117985,4.234758898150616
CHEM200_01614,CHEM,200,3.3209733673128956,4.113875377641195
ENGL300_01615,ENGL,300,2.9370276046324895,1.5590651943489782
CS400_01616,CS,400,4.538210269420646,3.6535960476025213
PSYCH100_01617,PSYCH,100,2.883839972315842,2.2508666845673053
